> CRF
121.1398 22.8587 50.0654
121.1393 22.8565 50.0812
121.1387 22.8542 50.0970
121.1381 22.8520 50.1128
121.1375 22.8498 50.1286
121.1370 22.8476 50.1444
121.1364 22.8454 50.1602
121.1358 22.8432 50.1760
121.1353 22.8409 50.1919
121.1347 22.8387 50.2077
121.1341 22.8365 50.2235
121.1335 22.8343 50.2393
121.1330 22.8321 50.2551
121.1324 22.8299 50.2709
121.1318 22.8277 50.2867
121.1313 22.8254 50.3025
121.1307 22.8232 50.3183
121.1301 22.8210 50.3341
121.1295 22.8188 50.3499
121.1290 22.8166 50.3657
121.1284 22.8144 50.3815
121.1288 22.8122 50.3973
121.1293 22.8100 50.4131
121.1297 22.8078 50.4289
121.1301 22.8057 50.4447
121.1306 22.8035 50.4605
121.1310 22.8013 50.4763
121.1314 22.7991 50.4921
121.1319 22.7970 50.5079
121.1323 22.7948 50.5237
121.1327 22.7926 50.5395
121.1332 22.7905 50.5553
121.1336 22.7883 50.5711
121.1340 22.7861 50.5870
121.1345 22.7839 50.6028
121.1349 22.7818 50.6186
121.1353 22.7796 50.6344
121.1358 22.7774 50.6502
121.1362 22.7753 50.6660
121.1366 22.7731 50.6818
121.1371 22.7709 50.6976
> Longchuan
120.4844 23.0213 22.3182
120.4825 23.0196 22.3182
120.4805 23.0179 22.3182
120.4785 23.0161 22.3182
120.4765 23.0144 22.3182
120.4746 23.0126 22.3182
120.4726 23.0109 22.3182
120.4706 23.0092 22.3182
120.4687 23.0074 22.3182
120.4667 23.0057 22.3182
120.4647 23.0039 22.3182
120.4627 23.0022 22.3182
120.4608 23.0005 22.3182
120.4588 22.9987 22.3182
120.4568 22.9970 22.3182
120.4549 22.9952 22.3182
120.4529 22.9935 22.3182
120.4509 22.9918 22.3182
120.4489 22.9900 22.3182
120.4470 22.9883 22.3182
120.4450 22.9865 22.3182
120.4438 22.9842 22.3182
120.4426 22.9819 22.3182
120.4415 22.9796 22.3182
120.4403 22.9773 22.3182
120.4391 22.9750 22.3182
120.4379 22.9727 22.3182
120.4368 22.9704 22.3182
120.4356 22.9681 22.3182
120.4344 22.9658 22.3182
120.4332 22.9635 22.3182
120.4320 22.9612 22.3182
120.4309 22.9589 22.3182
120.4297 22.9566 22.3182
120.4285 22.9543 22.3182
120.4273 22.9520 22.3182
120.4261 22.9497 22.3182
120.4250 22.9474 22.3182
120.4238 22.9451 22.3182
120.4226 22.9428 22.3182
120.4214 22.9405 22.3182
120.4217 22.9380 22.3182
120.4219 22.9356 22.3182
120.4222 22.9331 22.3182
120.4224 22.9306 22.3182
120.4227 22.9282 22.3182
120.4229 22.9257 22.3182
120.4232 22.9232 22.3182
120.4234 22.9207 22.3182
120.4237 22.9183 22.3182
120.4239 22.9158 22.3182
120.4242 22.9133 22.3182
120.4244 22.9109 22.3182
120.4247 22.9084 22.3182
120.4249 22.9059 22.3182
120.4252 22.9035 22.3182
120.4254 22.9010 22.3182
120.4257 22.8985 22.3182
120.4259 22.8961 22.3182
120.4262 22.8936 22.3182
120.4264 22.8911 22.3182
120.4270 22.8886 22.3182
120.4276 22.8861 22.3182
120.4282 22.8836 22.3182
120.4288 22.8811 22.3182
120.4293 22.8786 22.3182
120.4299 22.8760 22.3182
120.4305 22.8735 22.3182
120.4311 22.8710 22.3182
120.4317 22.8685 22.3182
120.4323 22.8660 22.3182
120.4329 22.8635 22.3182
120.4335 22.8610 22.3182
120.4341 22.8585 22.3182
120.4346 22.8559 22.3182
120.4352 22.8534 22.3182
120.4358 22.8509 22.3182
120.4364 22.8484 22.3182
120.4370 22.8459 22.3182
120.4376 22.8434 22.3182
120.4382 22.8409 22.3182
> Luyeh
121.1348 22.9463 16.0386
121.1337 22.9437 16.0386
121.1326 22.9411 16.0386
121.1315 22.9385 16.0386
121.1303 22.9359 16.0386
121.1292 22.9333 16.0386
121.1281 22.9308 16.0386
121.1270 22.9282 16.0386
121.1258 22.9256 16.0386
121.1247 22.9230 16.0386
121.1236 22.9204 16.0386
121.1225 22.9178 16.0386
121.1213 22.9152 16.0386
121.1202 22.9127 16.0386
121.1191 22.9101 16.0386
121.1180 22.9075 16.0386
121.1169 22.9049 16.0386
121.1157 22.9023 16.0386
121.1146 22.8997 16.0386
121.1135 22.8971 16.0386
121.1124 22.8946 16.0386
121.1116 22.8919 16.0386
121.1109 22.8892 16.0386
121.1102 22.8866 16.0386
121.1094 22.8839 16.0386
121.1087 22.8813 16.0386
121.1080 22.8786 16.0386
121.1072 22.8759 16.0386
121.1065 22.8733 16.0386
121.1058 22.8706 16.0386
121.1050 22.8680 16.0386
121.1043 22.8653 16.0386
121.1036 22.8626 16.0386
121.1028 22.8600 16.0386
121.1021 22.8573 16.0386
121.1014 22.8547 16.0386
121.1006 22.8520 16.0386
121.0999 22.8494 16.0386
121.0992 22.8467 16.0386
121.0984 22.8440 16.0386
121.0977 22.8414 16.0386
121.0984 22.8388 16.0386
121.0990 22.8362 16.0386
121.0997 22.8336 16.0386
121.1003 22.8310 16.0386
121.1010 22.8283 16.0386
121.1016 22.8257 16.0386
121.1023 22.8231 16.0386
121.1029 22.8205 16.0386
121.1036 22.8179 16.0386
121.1043 22.8153 16.0386
121.1049 22.8127 16.0386
121.1056 22.8101 16.0386
121.1062 22.8075 16.0386
121.1069 22.8049 16.0386
121.1075 22.8023 16.0386
121.1082 22.7997 16.0386
121.1088 22.7971 16.0386
121.1095 22.7945 16.0386
121.1102 22.7919 16.0386
121.1108 22.7893 16.0386
> Meishan
120.4163 23.5520 5.1323
120.4192 23.5527 5.1323
120.4221 23.5533 5.1323
120.4250 23.5540 5.1323
120.4279 23.5547 5.1323
120.4308 23.5554 5.1323
120.4337 23.5561 5.1323
120.4366 23.5567 5.1323
120.4395 23.5574 5.1323
120.4424 23.5581 5.1323
120.4453 23.5588 5.1323
120.4482 23.5595 5.1323
120.4511 23.5601 5.1323
120.4540 23.5608 5.1323
120.4569 23.5615 5.1323
120.4598 23.5622 5.1323
120.4626 23.5629 5.1323
120.4655 23.5636 5.1323
120.4684 23.5642 5.1323
120.4713 23.5649 5.1323
120.4742 23.5656 5.1323
120.4771 23.5666 5.1323
120.4800 23.5675 5.1323
120.4829 23.5685 5.1323
120.4858 23.5695 5.1323
120.4887 23.5705 5.1323
120.4916 23.5714 5.1323
120.4945 23.5724 5.1323
120.4974 23.5734 5.1323
120.5003 23.5744 5.1323
120.5031 23.5753 5.1323
120.5060 23.5763 5.1323
120.5089 23.5773 5.1323
120.5118 23.5783 5.1323
120.5147 23.5792 5.1323
120.5176 23.5802 5.1323
120.5205 23.5812 5.1323
120.5234 23.5822 5.1323
120.5263 23.5831 5.1323
120.5292 23.5841 5.1323
120.5321 23.5851 5.1323
120.5349 23.5861 5.1323
120.5378 23.5871 5.1323
120.5407 23.5881 5.1323
120.5435 23.5892 5.1323
120.5464 23.5902 5.1323
120.5493 23.5912 5.1323
120.5521 23.5922 5.1323
120.5550 23.5932 5.1323
120.5579 23.5942 5.1323
120.5607 23.5953 5.1323
120.5636 23.5963 5.1323
120.5665 23.5973 5.1323
120.5693 23.5983 5.1323
120.5722 23.5993 5.1323
120.5751 23.6004 5.1323
120.5780 23.6014 5.1323
120.5808 23.6024 5.1323
120.5837 23.6034 5.1323
120.5866 23.6044 5.1323
120.5894 23.6055 5.1323
120.5919 23.6071 5.1323
120.5944 23.6087 5.1323
120.5969 23.6103 5.1323
120.5994 23.6119 5.1323
120.6019 23.6136 5.1323
120.6044 23.6152 5.1323
120.6069 23.6168 5.1323
120.6094 23.6184 5.1323
120.6119 23.6201 5.1323
120.6144 23.6217 5.1323
120.6169 23.6233 5.1323
120.6194 23.6249 5.1323
120.6219 23.6265 5.1323
120.6244 23.6282 5.1323
120.6269 23.6298 5.1323
120.6294 23.6314 5.1323
120.6319 23.6330 5.1323
120.6343 23.6346 5.1323
120.6368 23.6363 5.1323
120.6393 23.6379 5.1323
> Miaoli_frontal
120.6494 24.4300 1.1411
120.6504 24.4326 1.1411
120.6515 24.4352 1.1411
120.6526 24.4378 1.1411
120.6537 24.4404 1.1411
120.6548 24.4430 1.1411
120.6559 24.4456 1.1411
120.6569 24.4482 1.1411
120.6580 24.4507 1.1411
120.6591 24.4533 1.1411
120.6602 24.4559 1.1411
120.6613 24.4585 1.1411
120.6623 24.4611 1.1411
120.6634 24.4637 1.1411
120.6645 24.4663 1.1411
120.6656 24.4689 1.1411
120.6667 24.4714 1.1411
120.6678 24.4740 1.1411
120.6688 24.4766 1.1411
120.6699 24.4792 1.1411
120.6710 24.4818 1.1411
120.6721 24.4843 1.1411
120.6733 24.4868 1.1411
120.6744 24.4893 1.1411
120.6756 24.4919 1.1411
120.6768 24.4944 1.1411
120.6779 24.4969 1.1411
120.6791 24.4994 1.1411
120.6802 24.5019 1.1411
120.6814 24.5044 1.1411
120.6825 24.5069 1.1411
120.6837 24.5095 1.1411
120.6848 24.5120 1.1411
120.6860 24.5145 1.1411
120.6871 24.5170 1.1411
120.6883 24.5195 1.1411
120.6894 24.5220 1.1411
120.6906 24.5245 1.1411
120.6917 24.5270 1.1411
120.6929 24.5296 1.1411
120.6940 24.5321 1.1411
120.6951 24.5346 1.1411
120.6963 24.5371 1.1411
120.6974 24.5396 1.1411
120.6985 24.5421 1.1411
120.6996 24.5446 1.1411
120.7007 24.5471 1.1411
120.7018 24.5496 1.1411
120.7029 24.5521 1.1411
120.7041 24.5546 1.1411
120.7052 24.5571 1.1411
120.7063 24.5596 1.1411
120.7074 24.5621 1.1411
120.7085 24.5646 1.1411
120.7096 24.5671 1.1411
120.7108 24.5696 1.1411
120.7119 24.5721 1.1411
120.7130 24.5746 1.1411
120.7141 24.5771 1.1411
120.7152 24.5796 1.1411
120.7163 24.5821 1.1411
120.7184 24.5838 1.1411
120.7205 24.5854 1.1411
120.7226 24.5871 1.1411
120.7246 24.5888 1.1411
120.7267 24.5904 1.1411
120.7288 24.5921 1.1411
120.7309 24.5937 1.1411
120.7329 24.5954 1.1411
120.7350 24.5971 1.1411
120.7371 24.5987 1.1411
120.7392 24.6004 1.1411
120.7412 24.6021 1.1411
120.7433 24.6037 1.1411
120.7454 24.6054 1.1411
120.7474 24.6071 1.1411
120.7495 24.6087 1.1411
120.7516 24.6104 1.1411
120.7537 24.6121 1.1411
120.7557 24.6137 1.1411
120.7578 24.6154 1.1411
120.7592 24.6177 1.1411
120.7606 24.6200 1.1411
120.7620 24.6223 1.1411
120.7634 24.6246 1.1411
120.7648 24.6268 1.1411
120.7662 24.6291 1.1411
120.7676 24.6314 1.1411
120.7690 24.6337 1.1411
120.7704 24.6360 1.1411
120.7717 24.6383 1.1411
120.7731 24.6406 1.1411
120.7745 24.6429 1.1411
120.7759 24.6452 1.1411
120.7773 24.6475 1.1411
120.7787 24.6497 1.1411
120.7801 24.6520 1.1411
120.7815 24.6543 1.1411
120.7829 24.6566 1.1411
120.7843 24.6589 1.1411
120.7857 24.6612 1.1411
> Milun
121.6124 23.9684 36.9465
121.6128 23.9707 36.9465
121.6133 23.9730 36.9465
121.6137 23.9754 36.9465
121.6141 23.9777 36.9465
121.6145 23.9800 36.9465
121.6149 23.9823 36.9465
121.6154 23.9847 36.9465
121.6158 23.9870 36.9465
121.6162 23.9893 36.9465
121.6166 23.9917 36.9465
121.6170 23.9940 36.9465
121.6175 23.9963 36.9465
121.6179 23.9987 36.9465
121.6183 24.0010 36.9465
121.6187 24.0033 36.9465
121.6191 24.0056 36.9465
121.6195 24.0080 36.9465
121.6200 24.0103 36.9465
121.6204 24.0126 36.9465
121.6208 24.0150 36.9465
121.6227 24.0167 36.9465
121.6245 24.0185 36.9465
121.6264 24.0202 36.9465
121.6283 24.0219 36.9465
121.6301 24.0237 36.9465
121.6320 24.0254 36.9465
121.6338 24.0272 36.9465
121.6357 24.0289 36.9465
121.6376 24.0307 36.9465
121.6394 24.0324 36.9465
121.6413 24.0342 36.9465
121.6431 24.0359 36.9465
121.6450 24.0377 36.9465
121.6469 24.0394 36.9465
121.6487 24.0412 36.9465
121.6506 24.0429 36.9465
121.6524 24.0447 36.9465
121.6543 24.0464 36.9465
121.6562 24.0481 36.9465
121.6580 24.0499 36.9465
121.6601 24.0515 36.9465
121.6621 24.0531 36.9465
121.6641 24.0547 36.9465
121.6662 24.0563 36.9465
121.6682 24.0579 36.9465
121.6702 24.0594 36.9465
121.6723 24.0610 36.9465
121.6743 24.0626 36.9465
121.6763 24.0642 36.9465
121.6784 24.0658 36.9465
121.6804 24.0674 36.9465
121.6824 24.0690 36.9465
121.6845 24.0706 36.9465
121.6865 24.0722 36.9465
121.6885 24.0738 36.9465
121.6906 24.0754 36.9465
121.6926 24.0769 36.9465
121.6946 24.0785 36.9465
121.6967 24.0801 36.9465
121.6987 24.0817 36.9465
121.7004 24.0836 36.9465
121.7021 24.0854 36.9465
121.7038 24.0872 36.9465
121.7056 24.0891 36.9465
121.7073 24.0909 36.9465
121.7090 24.0928 36.9465
121.7107 24.0946 36.9465
121.7124 24.0965 36.9465
121.7141 24.0983 36.9465
121.7159 24.1001 36.9465
121.7176 24.1020 36.9465
121.7193 24.1038 36.9465
121.7210 24.1057 36.9465
121.7227 24.1075 36.9465
121.7244 24.1094 36.9465
121.7261 24.1112 36.9465
121.7279 24.1130 36.9465
121.7296 24.1149 36.9465
121.7313 24.1167 36.9465
121.7330 24.1186 36.9465
121.7343 24.1207 36.9465
121.7356 24.1228 36.9465
121.7370 24.1250 36.9465
121.7383 24.1271 36.9465
121.7396 24.1292 36.9465
121.7409 24.1314 36.9465
121.7422 24.1335 36.9465
121.7435 24.1356 36.9465
121.7448 24.1377 36.9465
121.7462 24.1399 36.9465
121.7475 24.1420 36.9465
121.7488 24.1441 36.9465
121.7501 24.1463 36.9465
121.7514 24.1484 36.9465
121.7527 24.1505 36.9465
121.7541 24.1527 36.9465
121.7554 24.1548 36.9465
121.7567 24.1569 36.9465
121.7580 24.1591 36.9465
121.7593 24.1612 36.9465
121.7600 24.1635 36.9465
121.7607 24.1659 36.9465
121.7614 24.1682 36.9465
121.7621 24.1705 36.9465
121.7629 24.1729 36.9465
121.7636 24.1752 36.9465
121.7643 24.1776 36.9465
121.7650 24.1799 36.9465
121.7657 24.1822 36.9465
121.7664 24.1846 36.9465
121.7671 24.1869 36.9465
121.7678 24.1893 36.9465
121.7685 24.1916 36.9465
121.7692 24.1939 36.9465
121.7699 24.1963 36.9465
121.7706 24.1986 36.9465
121.7713 24.2010 36.9465
121.7721 24.2033 36.9465
121.7728 24.2056 36.9465
121.7735 24.2080 36.9465
> Muchiliao
120.3778 23.1854 14.2533
120.3775 23.1881 14.2533
120.3773 23.1908 14.2533
120.3770 23.1935 14.2533
120.3768 23.1961 14.2533
120.3765 23.1988 14.2533
120.3763 23.2015 14.2533
120.3761 23.2042 14.2533
120.3758 23.2068 14.2533
120.3756 23.2095 14.2533
120.3753 23.2122 14.2533
120.3751 23.2149 14.2533
120.3748 23.2175 14.2533
120.3746 23.2202 14.2533
120.3744 23.2229 14.2533
120.3741 23.2255 14.2533
120.3739 23.2282 14.2533
120.3736 23.2309 14.2533
120.3734 23.2336 14.2533
120.3731 23.2362 14.2533
120.3729 23.2389 14.2533
120.3743 23.2416 14.2533
120.3757 23.2442 14.2533
120.3771 23.2468 14.2533
120.3785 23.2495 14.2533
120.3799 23.2521 14.2533
120.3813 23.2547 14.2533
120.3827 23.2574 14.2533
120.3841 23.2600 14.2533
120.3855 23.2627 14.2533
120.3869 23.2653 14.2533
120.3883 23.2679 14.2533
120.3897 23.2706 14.2533
120.3911 23.2732 14.2533
120.3925 23.2758 14.2533
120.3939 23.2785 14.2533
120.3953 23.2811 14.2533
120.3967 23.2838 14.2533
120.3981 23.2864 14.2533
120.3995 23.2890 14.2533
120.4009 23.2917 14.2533
120.4031 23.2936 14.2533
120.4052 23.2956 14.2533
120.4074 23.2976 14.2533
120.4096 23.2995 14.2533
120.4117 23.3015 14.2533
120.4139 23.3035 14.2533
120.4160 23.3054 14.2533
120.4182 23.3074 14.2533
120.4203 23.3094 14.2533
120.4225 23.3113 14.2533
120.4246 23.3133 14.2533
120.4268 23.3152 14.2533
120.4290 23.3172 14.2533
120.4311 23.3192 14.2533
120.4333 23.3211 14.2533
120.4354 23.3231 14.2533
120.4376 23.3251 14.2533
120.4397 23.3270 14.2533
120.4419 23.3290 14.2533
120.4440 23.3310 14.2533
120.4454 23.3336 14.2533
120.4467 23.3363 14.2533
120.4480 23.3390 14.2533
120.4493 23.3417 14.2533
120.4506 23.3443 14.2533
120.4519 23.3470 14.2533
120.4532 23.3497 14.2533
120.4546 23.3524 14.2533
120.4559 23.3550 14.2533
120.4572 23.3577 14.2533
120.4585 23.3604 14.2533
120.4598 23.3631 14.2533
120.4611 23.3657 14.2533
120.4625 23.3684 14.2533
120.4638 23.3711 14.2533
120.4651 23.3738 14.2533
120.4664 23.3764 14.2533
120.4677 23.3791 14.2533
120.4690 23.3818 14.2533
120.4704 23.3844 14.2533
> Northern_Ilan
122.0016 25.0029 17.6467
121.9993 25.0020 17.6467
121.9970 25.0010 17.6467
121.9947 25.0000 17.6467
121.9923 24.9991 17.6467
121.9900 24.9981 17.6467
121.9877 24.9971 17.6467
121.9854 24.9962 17.6467
121.9831 24.9952 17.6467
121.9807 24.9942 17.6467
121.9784 24.9932 17.6467
121.9761 24.9923 17.6467
121.9738 24.9913 17.6467
121.9715 24.9903 17.6467
121.9692 24.9894 17.6467
121.9668 24.9884 17.6467
121.9645 24.9874 17.6467
121.9622 24.9865 17.6467
121.9599 24.9855 17.6467
121.9576 24.9845 17.6467
121.9552 24.9836 17.6467
121.9533 24.9821 17.6467
121.9514 24.9807 17.6467
121.9495 24.9793 17.6467
121.9475 24.9779 17.6467
121.9456 24.9765 17.6467
121.9437 24.9751 17.6467
121.9418 24.9737 17.6467
121.9398 24.9722 17.6467
121.9379 24.9708 17.6467
121.9360 24.9694 17.6467
121.9340 24.9680 17.6467
121.9321 24.9666 17.6467
121.9302 24.9652 17.6467
121.9283 24.9638 17.6467
121.9263 24.9623 17.6467
121.9244 24.9609 17.6467
121.9225 24.9595 17.6467
121.9206 24.9581 17.6467
121.9186 24.9567 17.6467
121.9167 24.9553 17.6467
121.9151 24.9536 17.6467
121.9134 24.9520 17.6467
121.9118 24.9503 17.6467
121.9101 24.9487 17.6467
121.9085 24.9470 17.6467
121.9068 24.9454 17.6467
121.9052 24.9437 17.6467
121.9035 24.9421 17.6467
121.9019 24.9405 17.6467
121.9003 24.9388 17.6467
121.8986 24.9372 17.6467
121.8970 24.9355 17.6467
121.8953 24.9339 17.6467
121.8937 24.9322 17.6467
121.8920 24.9306 17.6467
121.8904 24.9289 17.6467
121.8887 24.9273 17.6467
121.8871 24.9256 17.6467
121.8855 24.9240 17.6467
121.8838 24.9223 17.6467
121.8820 24.9206 17.6467
121.8803 24.9189 17.6467
121.8785 24.9172 17.6467
121.8767 24.9155 17.6467
121.8750 24.9138 17.6467
121.8732 24.9120 17.6467
121.8715 24.9103 17.6467
121.8697 24.9086 17.6467
121.8679 24.9069 17.6467
121.8662 24.9052 17.6467
121.8644 24.9035 17.6467
121.8626 24.9017 17.6467
121.8609 24.9000 17.6467
121.8591 24.8983 17.6467
121.8573 24.8966 17.6467
121.8556 24.8949 17.6467
121.8538 24.8932 17.6467
121.8521 24.8914 17.6467
121.8503 24.8897 17.6467
121.8485 24.8880 17.6467
121.8464 24.8868 17.6467
121.8444 24.8855 17.6467
121.8423 24.8843 17.6467
121.8402 24.8830 17.6467
121.8381 24.8818 17.6467
121.8360 24.8806 17.6467
121.8339 24.8793 17.6467
121.8319 24.8781 17.6467
121.8298 24.8768 17.6467
121.8277 24.8756 17.6467
121.8256 24.8744 17.6467
121.8235 24.8731 17.6467
121.8214 24.8719 17.6467
121.8194 24.8707 17.6467
121.8173 24.8694 17.6467
121.8152 24.8682 17.6467
121.8131 24.8669 17.6467
121.8110 24.8657 17.6467
121.8089 24.8645 17.6467
121.8069 24.8632 17.6467
121.8050 24.8616 17.6467
121.8031 24.8601 17.6467
121.8012 24.8585 17.6467
121.7993 24.8569 17.6467
121.7974 24.8553 17.6467
121.7955 24.8537 17.6467
121.7936 24.8522 17.6467
121.7917 24.8506 17.6467
121.7898 24.8490 17.6467
121.7879 24.8474 17.6467
121.7860 24.8459 17.6467
121.7841 24.8443 17.6467
121.7822 24.8427 17.6467
121.7803 24.8411 17.6467
121.7784 24.8395 17.6467
121.7765 24.8380 17.6467
121.7746 24.8364 17.6467
121.7727 24.8348 17.6467
121.7708 24.8332 17.6467
121.7689 24.8317 17.6467
121.7679 24.8296 17.6467
121.7669 24.8275 17.6467
121.7659 24.8254 17.6467
121.7649 24.8233 17.6467
121.7639 24.8212 17.6467
121.7630 24.8191 17.6467
121.7620 24.8170 17.6467
121.7610 24.8150 17.6467
121.7600 24.8129 17.6467
121.7590 24.8108 17.6467
121.7580 24.8087 17.6467
121.7570 24.8066 17.6467
121.7560 24.8045 17.6467
121.7551 24.8024 17.6467
121.7541 24.8003 17.6467
121.7531 24.7983 17.6467
121.7521 24.7962 17.6467
121.7511 24.7941 17.6467
121.7501 24.7920 17.6467
121.7491 24.7899 17.6467
121.7473 24.7884 17.6467
121.7455 24.7869 17.6467
121.7436 24.7855 17.6467
121.7418 24.7840 17.6467
121.7400 24.7825 17.6467
121.7382 24.7810 17.6467
121.7363 24.7795 17.6467
121.7345 24.7781 17.6467
121.7327 24.7766 17.6467
121.7308 24.7751 17.6467
121.7290 24.7736 17.6467
121.7272 24.7721 17.6467
121.7254 24.7707 17.6467
121.7235 24.7692 17.6467
121.7217 24.7677 17.6467
121.7199 24.7662 17.6467
121.7180 24.7648 17.6467
121.7162 24.7633 17.6467
121.7144 24.7618 17.6467
121.7126 24.7603 17.6467
121.7113 24.7582 17.6467
121.7101 24.7561 17.6467
121.7089 24.7540 17.6467
121.7077 24.7519 17.6467
121.7064 24.7498 17.6467
121.7052 24.7477 17.6467
121.7040 24.7456 17.6467
121.7027 24.7435 17.6467
121.7015 24.7414 17.6467
121.7003 24.7393 17.6467
121.6991 24.7372 17.6467
121.6978 24.7351 17.6467
121.6966 24.7330 17.6467
121.6954 24.7309 17.6467
121.6942 24.7288 17.6467
121.6929 24.7267 17.6467
121.6917 24.7246 17.6467
121.6905 24.7225 17.6467
121.6893 24.7204 17.6467
121.6880 24.7183 17.6467
121.6857 24.7173 17.6467
121.6834 24.7163 17.6467
121.6810 24.7152 17.6467
121.6787 24.7142 17.6467
121.6764 24.7132 17.6467
121.6741 24.7122 17.6467
121.6717 24.7112 17.6467
121.6694 24.7101 17.6467
121.6671 24.7091 17.6467
121.6648 24.7081 17.6467
121.6624 24.7071 17.6467
121.6601 24.7061 17.6467
121.6578 24.7050 17.6467
121.6554 24.7040 17.6467
121.6531 24.7030 17.6467
121.6508 24.7020 17.6467
121.6485 24.7010 17.6467
121.6461 24.6999 17.6467
121.6438 24.6989 17.6467
121.6415 24.6979 17.6467
121.6396 24.6965 17.6467
121.6377 24.6951 17.6467
121.6358 24.6937 17.6467
121.6339 24.6923 17.6467
121.6320 24.6908 17.6467
121.6300 24.6894 17.6467
121.6281 24.6880 17.6467
121.6262 24.6866 17.6467
121.6243 24.6852 17.6467
121.6224 24.6838 17.6467
121.6205 24.6824 17.6467
121.6186 24.6810 17.6467
121.6167 24.6796 17.6467
121.6148 24.6781 17.6467
121.6129 24.6767 17.6467
121.6110 24.6753 17.6467
121.6091 24.6739 17.6467
121.6072 24.6725 17.6467
121.6053 24.6711 17.6467
121.6034 24.6697 17.6467
121.6014 24.6683 17.6467
121.5995 24.6669 17.6467
121.5975 24.6656 17.6467
121.5956 24.6642 17.6467
121.5937 24.6628 17.6467
121.5917 24.6615 17.6467
121.5898 24.6601 17.6467
121.5878 24.6587 17.6467
121.5859 24.6574 17.6467
121.5840 24.6560 17.6467
121.5820 24.6546 17.6467
121.5801 24.6533 17.6467
121.5781 24.6519 17.6467
121.5762 24.6506 17.6467
121.5743 24.6492 17.6467
121.5723 24.6478 17.6467
121.5704 24.6465 17.6467
121.5684 24.6451 17.6467
121.5665 24.6437 17.6467
121.5645 24.6424 17.6467
121.5627 24.6408 17.6467
121.5609 24.6393 17.6467
121.5591 24.6377 17.6467
121.5573 24.6362 17.6467
121.5555 24.6347 17.6467
121.5537 24.6331 17.6467
121.5519 24.6316 17.6467
121.5501 24.6300 17.6467
121.5483 24.6285 17.6467
121.5465 24.6270 17.6467
121.5447 24.6254 17.6467
121.5429 24.6239 17.6467
121.5411 24.6223 17.6467
121.5393 24.6208 17.6467
121.5375 24.6193 17.6467
121.5357 24.6177 17.6467
121.5339 24.6162 17.6467
121.5320 24.6146 17.6467
121.5302 24.6131 17.6467
121.5284 24.6116 17.6467
121.5266 24.6099 17.6467
121.5249 24.6082 17.6467
121.5231 24.6065 17.6467
121.5213 24.6048 17.6467
121.5195 24.6032 17.6467
121.5177 24.6015 17.6467
121.5159 24.5998 17.6467
121.5141 24.5981 17.6467
121.5123 24.5965 17.6467
121.5105 24.5948 17.6467
121.5087 24.5931 17.6467
121.5070 24.5914 17.6467
121.5052 24.5897 17.6467
121.5034 24.5881 17.6467
121.5016 24.5864 17.6467
121.4998 24.5847 17.6467
121.4980 24.5830 17.6467
121.4962 24.5813 17.6467
121.4944 24.5797 17.6467
121.4926 24.5780 17.6467
> Sanyi
120.7329 24.2388 18.1905
120.7330 24.2415 18.1905
120.7331 24.2441 18.1905
120.7332 24.2468 18.1905
120.7333 24.2495 18.1905
120.7334 24.2521 18.1905
120.7335 24.2548 18.1905
120.7336 24.2575 18.1905
120.7337 24.2602 18.1905
120.7338 24.2628 18.1905
120.7338 24.2655 18.1905
120.7339 24.2682 18.1905
120.7340 24.2708 18.1905
120.7341 24.2735 18.1905
120.7342 24.2762 18.1905
120.7343 24.2788 18.1905
120.7344 24.2815 18.1905
120.7345 24.2842 18.1905
120.7346 24.2869 18.1905
120.7347 24.2895 18.1905
120.7348 24.2922 18.1905
120.7349 24.2949 18.1905
120.7350 24.2975 18.1905
120.7351 24.3002 18.1905
120.7352 24.3029 18.1905
120.7353 24.3055 18.1905
120.7354 24.3082 18.1905
120.7355 24.3108 18.1905
120.7356 24.3135 18.1905
120.7357 24.3162 18.1905
120.7358 24.3188 18.1905
120.7359 24.3215 18.1905
120.7360 24.3241 18.1905
120.7361 24.3268 18.1905
120.7362 24.3295 18.1905
